resolution,architecture,candidate_id,seed,training_scope,epoch,loss,val_loss
30min,LSTM,2,2028,train_with_validation_monitoring,48,0.36352235078811646,0.2519863545894623
30min,LSTM,2,2028,train_with_validation_monitoring,49,0.3625342547893524,0.2484734207391739
30min,LSTM,2,2028,train_with_validation_monitoring,50,0.3650467097759247,0.24433527886867523
30min,LSTM,2,2028,train_with_validation_monitoring,51,0.3529723286628723,0.23754775524139404
30min,LSTM,2,2028,train_with_validation_monitoring,52,0.345436155796051,0.23113234341144562
30min,LSTM,2,2028,train_with_validation_monitoring,53,0.2913232147693634,0.22569666802883148
30min,LSTM,2,2028,train_with_validation_monitoring,54,0.37701722979545593,0.22016090154647827
30min,LSTM,2,2028,train_with_validation_monitoring,55,0.3266838490962982,0.21547073125839233
30min,LSTM,2,2028,train_with_validation_monitoring,56,0.290569007396698,0.2107706218957901
30min,LSTM,2,2028,train_with_validation_monitoring,57,0.32790982723236084,0.20642486214637756
30min,LSTM,2,2028,train_with_validation_monitoring,58,0.3305741846561432,0.20314128696918488
30min,LSTM,2,2028,train_with_validation_monitoring,59,0.3241470158100128,0.20038926601409912
30min,LSTM,2,2028,train_with_validation_monitoring,60,0.2946826219558716,0.1981782168149948
30min,LSTM,2,2028,train_with_validation_monitoring,61,0.31037312746047974,0.19743612408638
30min,LSTM,2,2028,train_with_validation_monitoring,62,0.3047252297401428,0.19737090170383453
30min,LSTM,2,2028,train_with_validation_monitoring,63,0.3409595191478729,0.19684581458568573
30min,LSTM,2,2028,train_with_validation_monitoring,64,0.3253205418586731,0.19560834765434265
30min,LSTM,2,2028,train_with_validation_monitoring,65,0.28217843174934387,0.19451244175434113
30min,LSTM,2,2028,train_with_validation_monitoring,66,0.26658880710601807,0.1940491646528244
30min,LSTM,2,2028,train_with_validation_monitoring,67,0.2943931818008423,0.19288994371891022
30min,LSTM,2,2028,train_with_validation_monitoring,68,0.23909497261047363,0.1914473921060562
30min,LSTM,2,2028,train_with_validation_monitoring,69,0.2685045003890991,0.19012096524238586
30min,LSTM,2,2028,train_with_validation_monitoring,70,0.3180587887763977,0.1885625272989273
30min,LSTM,2,2028,train_with_validation_monitoring,71,0.2916184067726135,0.18765214085578918
30min,LSTM,2,2028,train_with_validation_monitoring,72,0.2545022964477539,0.18697668612003326
30min,LSTM,2,2028,train_with_validation_monitoring,73,0.2958642244338989,0.185622438788414
30min,LSTM,2,2028,train_with_validation_monitoring,74,0.26264873147010803,0.1849861741065979
30min,LSTM,2,2028,train_with_validation_monitoring,75,0.27433615922927856,0.1845787614583969
30min,LSTM,2,2028,train_with_validation_monitoring,76,0.25299352407455444,0.18435035645961761
30min,LSTM,2,2028,train_with_validation_monitoring,77,0.2590949535369873,0.18468603491783142
30min,LSTM,2,2028,train_with_validation_monitoring,78,0.2717486619949341,0.1859661191701889
30min,LSTM,2,2028,train_with_validation_monitoring,79,0.2557712495326996,0.18603205680847168
30min,LSTM,2,2028,train_with_validation_monitoring,80,0.2644476592540741,0.18358375132083893
30min,GRU,1,2026,train_with_validation_monitoring,1,1.1534801721572876,0.914915144443512
30min,GRU,1,2026,train_with_validation_monitoring,2,1.0935142040252686,0.8756075501441956
30min,GRU,1,2026,train_with_validation_monitoring,3,1.0275988578796387,0.8424007892608643
30min,GRU,1,2026,train_with_validation_monitoring,4,1.0020853281021118,0.8121401071548462
30min,GRU,1,2026,train_with_validation_monitoring,5,0.9447556734085083,0.7857800126075745
30min,GRU,1,2026,train_with_validation_monitoring,6,0.9384253025054932,0.7621791958808899
30min,GRU,1,2026,train_with_validation_monitoring,7,0.88907790184021,0.7411608695983887
30min,GRU,1,2026,train_with_validation_monitoring,8,0.8857861757278442,0.7219956517219543
30min,GRU,1,2026,train_with_validation_monitoring,9,0.846381425857544,0.703926682472229
30min,GRU,1,2026,train_with_validation_monitoring,10,0.8208132386207581,0.6874243021011353
30min,GRU,1,2026,train_with_validation_monitoring,11,0.8089489340782166,0.6721134781837463
30min,GRU,1,2026,train_with_validation_monitoring,12,0.7643105387687683,0.6571043729782104
30min,GRU,1,2026,train_with_validation_monitoring,13,0.755401074886322,0.6430234909057617
30min,GRU,1,2026,train_with_validation_monitoring,14,0.7771597504615784,0.6289741396903992
30min,GRU,1,2026,train_with_validation_monitoring,15,0.714637815952301,0.6155030131340027
30min,GRU,1,2026,train_with_validation_monitoring,16,0.6999740600585938,0.601442813873291
30min,GRU,1,2026,train_with_validation_monitoring,17,0.6815520524978638,0.5870783925056458
30min,GRU,1,2026,train_with_validation_monitoring,18,0.6442620158195496,0.5726453065872192
30min,GRU,1,2026,train_with_validation_monitoring,19,0.6494389772415161,0.5589815378189087
30min,GRU,1,2026,train_with_validation_monitoring,20,0.6374003887176514,0.5455458164215088
30min,GRU,1,2026,train_with_validation_monitoring,21,0.6282917261123657,0.5322526693344116
30min,GRU,1,2026,train_with_validation_monitoring,22,0.6017612814903259,0.5188887715339661
30min,GRU,1,2026,train_with_validation_monitoring,23,0.5753887295722961,0.5055880546569824
30min,GRU,1,2026,train_with_validation_monitoring,24,0.5559655427932739,0.49285051226615906
30min,GRU,1,2026,train_with_validation_monitoring,25,0.539909303188324,0.4800975024700165
30min,GRU,1,2026,train_with_validation_monitoring,26,0.5090170502662659,0.4671299457550049
30min,GRU,1,2026,train_with_validation_monitoring,27,0.4992428421974182,0.4539000391960144
30min,GRU,1,2026,train_with_validation_monitoring,28,0.49234992265701294,0.44062891602516174
30min,GRU,1,2026,train_with_validation_monitoring,29,0.504338800907135,0.4266561269760132
30min,GRU,1,2026,train_with_validation_monitoring,30,0.4949505031108856,0.41358181834220886
30min,GRU,1,2026,train_with_validation_monitoring,31,0.42600154876708984,0.40054959058761597
30min,GRU,1,2026,train_with_validation_monitoring,32,0.48268187046051025,0.38730964064598083
30min,GRU,1,2026,train_with_validation_monitoring,33,0.45460912585258484,0.3740634620189667
30min,GRU,1,2026,train_with_validation_monitoring,34,0.434489905834198,0.3610331416130066
30min,GRU,1,2026,train_with_validation_monitoring,35,0.41564515233039856,0.3481294810771942
30min,GRU,1,2026,train_with_validation_monitoring,36,0.39817994832992554,0.3359435498714447
30min,GRU,1,2026,train_with_validation_monitoring,37,0.4143029451370239,0.3237006366252899
30min,GRU,1,2026,train_with_validation_monitoring,38,0.38236984610557556,0.3113895654678345
30min,GRU,1,2026,train_with_validation_monitoring,39,0.3974299728870392,0.2987346649169922
30min,GRU,1,2026,train_with_validation_monitoring,40,0.3856485188007355,0.28686660528182983
30min,GRU,1,2026,train_with_validation_monitoring,41,0.3917692005634308,0.2765161097049713
30min,GRU,1,2026,train_with_validation_monitoring,42,0.367229163646698,0.26681339740753174
30min,GRU,1,2026,train_with_validation_monitoring,43,0.3396884500980377,0.25850892066955566
30min,GRU,1,2026,train_with_validation_monitoring,44,0.35598835349082947,0.25102943181991577
30min,GRU,1,2026,train_with_validation_monitoring,45,0.35335075855255127,0.2440529614686966
30min,GRU,1,2026,train_with_validation_monitoring,46,0.4138864278793335,0.237884983420372
30min,GRU,1,2026,train_with_validation_monitoring,47,0.3266811966896057,0.2335357666015625
30min,GRU,1,2026,train_with_validation_monitoring,48,0.30494415760040283,0.23032811284065247
30min,GRU,1,2026,train_with_validation_monitoring,49,0.34372279047966003,0.22840656340122223
30min,GRU,1,2026,train_with_validation_monitoring,50,0.35117265582084656,0.22703100740909576
30min,GRU,1,2026,train_with_validation_monitoring,51,0.29758018255233765,0.2255057990550995
30min,GRU,1,2026,train_with_validation_monitoring,52,0.2804375886917114,0.22462932765483856
30min,GRU,1,2026,train_with_validation_monitoring,53,0.34179431200027466,0.2240418791770935
30min,GRU,1,2026,train_with_validation_monitoring,54,0.3456125259399414,0.22176958620548248
30min,GRU,1,2026,train_with_validation_monitoring,55,0.30945250391960144,0.21985866129398346
30min,GRU,1,2026,train_with_validation_monitoring,56,0.32364365458488464,0.2172854095697403
30min,GRU,1,2026,train_with_validation_monitoring,57,0.3459166884422302,0.21358326077461243
30min,GRU,1,2026,train_with_validation_monitoring,58,0.3013998866081238,0.20967620611190796
30min,GRU,1,2026,train_with_validation_monitoring,59,0.2842448651790619,0.2068263590335846
30min,GRU,1,2026,train_with_validation_monitoring,60,0.2949535846710205,0.203914076089859
30min,GRU,1,2026,train_with_validation_monitoring,61,0.2721044719219208,0.20167872309684753
30min,GRU,1,2026,train_with_validation_monitoring,62,0.3238984942436218,0.19864384829998016
30min,GRU,1,2026,train_with_validation_monitoring,63,0.29601600766181946,0.19509366154670715
30min,GRU,1,2026,train_with_validation_monitoring,64,0.31037089228630066,0.19166842103004456
30min,GRU,1,2026,train_with_validation_monitoring,65,0.30587518215179443,0.18841135501861572
30min,GRU,1,2026,train_with_validation_monitoring,66,0.3144822418689728,0.18524135649204254
30min,GRU,1,2026,train_with_validation_monitoring,67,0.28504785895347595,0.18327681720256805
30min,GRU,1,2026,train_with_validation_monitoring,68,0.26381915807724,0.18132324516773224
30min,GRU,1,2026,train_with_validation_monitoring,69,0.30460694432258606,0.17991036176681519
30min,GRU,1,2026,train_with_validation_monitoring,70,0.24586185812950134,0.17895731329917908
30min,GRU,1,2026,train_with_validation_monitoring,71,0.2821319103240967,0.1770579069852829
30min,GRU,1,2026,train_with_validation_monitoring,72,0.2775326073169708,0.17406265437602997
30min,GRU,1,2026,train_with_validation_monitoring,73,0.2621229887008667,0.17119918763637543
30min,GRU,1,2026,train_with_validation_monitoring,74,0.23117488622665405,0.16856490075588226
30min,GRU,1,2026,train_with_validation_monitoring,75,0.32753488421440125,0.1666601002216339
30min,GRU,1,2026,train_with_validation_monitoring,76,0.25420525670051575,0.164032980799675
30min,GRU,1,2026,train_with_validation_monitoring,77,0.30513983964920044,0.1620088815689087
30min,GRU,1,2026,train_with_validation_monitoring,78,0.2690129578113556,0.15990914404392242
30min,GRU,1,2026,train_with_validation_monitoring,79,0.2865850329399109,0.15825004875659943
30min,GRU,1,2026,train_with_validation_monitoring,80,0.21611052751541138,0.15641885995864868
30min,GRU,1,2027,train_with_validation_monitoring,1,1.04116952419281,0.7485261559486389
30min,GRU,1,2027,train_with_validation_monitoring,2,1.013863444328308,0.7226606011390686
30min,GRU,1,2027,train_with_validation_monitoring,3,0.9869953989982605,0.6993264555931091
30min,GRU,1,2027,train_with_validation_monitoring,4,0.9375813603401184,0.6780677437782288
30min,GRU,1,2027,train_with_validation_monitoring,5,0.8971019983291626,0.6591246724128723
30min,GRU,1,2027,train_with_validation_monitoring,6,0.8786101937294006,0.641838550567627
30min,GRU,1,2027,train_with_validation_monitoring,7,0.850444495677948,0.6256242394447327
30min,GRU,1,2027,train_with_validation_monitoring,8,0.8326292634010315,0.6102885007858276
30min,GRU,1,2027,train_with_validation_monitoring,9,0.8177462220191956,0.5955117344856262
30min,GRU,1,2027,train_with_validation_monitoring,10,0.767431378364563,0.5814115405082703
30min,GRU,1,2027,train_with_validation_monitoring,11,0.7497208118438721,0.5680575370788574
30min,GRU,1,2027,train_with_validation_monitoring,12,0.7237568497657776,0.5553945302963257
30min,GRU,1,2027,train_with_validation_monitoring,13,0.7110199332237244,0.5435425639152527
30min,GRU,1,2027,train_with_validation_monitoring,14,0.7041024565696716,0.5318888425827026
30min,GRU,1,2027,train_with_validation_monitoring,15,0.6546000242233276,0.5202605724334717
30min,GRU,1,2027,train_with_validation_monitoring,16,0.6275228261947632,0.5090385675430298
30min,GRU,1,2027,train_with_validation_monitoring,17,0.6437543630599976,0.49827903509140015
30min,GRU,1,2027,train_with_validation_monitoring,18,0.5876206159591675,0.48749080300331116
30min,GRU,1,2027,train_with_validation_monitoring,19,0.625711977481842,0.47697681188583374
30min,GRU,1,2027,train_with_validation_monitoring,20,0.5346066355705261,0.46679118275642395
30min,GRU,1,2027,train_with_validation_monitoring,21,0.5456705093383789,0.4569461941719055
30min,GRU,1,2027,train_with_validation_monitoring,22,0.5608633160591125,0.44739294052124023
30min,GRU,1,2027,train_with_validation_monitoring,23,0.5370713472366333,0.437723308801651
30min,GRU,1,2027,train_with_validation_monitoring,24,0.5136812925338745,0.4278661012649536
30min,GRU,1,2027,train_with_validation_monitoring,25,0.5024220943450928,0.41792210936546326
30min,GRU,1,2027,train_with_validation_monitoring,26,0.5398226976394653,0.4081043004989624
30min,GRU,1,2027,train_with_validation_monitoring,27,0.5042113065719604,0.39809033274650574
30min,GRU,1,2027,train_with_validation_monitoring,28,0.47574475407600403,0.38886725902557373
30min,GRU,1,2027,train_with_validation_monitoring,29,0.4752977192401886,0.38026896119117737
30min,GRU,1,2027,train_with_validation_monitoring,30,0.42452171444892883,0.3715541362762451
30min,GRU,1,2027,train_with_validation_monitoring,31,0.4124622941017151,0.362451434135437
30min,GRU,1,2027,train_with_validation_monitoring,32,0.4256351888179779,0.3532593846321106
30min,GRU,1,2027,train_with_validation_monitoring,33,0.4169555902481079,0.34458494186401367
30min,GRU,1,2027,train_with_validation_monitoring,34,0.39721834659576416,0.336080402135849
30min,GRU,1,2027,train_with_validation_monitoring,35,0.38880231976509094,0.3279028534889221
30min,GRU,1,2027,train_with_validation_monitoring,36,0.40575239062309265,0.3194608688354492
30min,GRU,1,2027,train_with_validation_monitoring,37,0.375411719083786,0.31106990575790405
30min,GRU,1,2027,train_with_validation_monitoring,38,0.37217265367507935,0.3029239773750305
30min,GRU,1,2027,train_with_validation_monitoring,39,0.3485772907733917,0.29490628838539124
30min,GRU,1,2027,train_with_validation_monitoring,40,0.3868423104286194,0.28704994916915894
30min,GRU,1,2027,train_with_validation_monitoring,41,0.3372381925582886,0.27973493933677673
30min,GRU,1,2027,train_with_validation_monitoring,42,0.32552778720855713,0.27274301648139954
30min,GRU,1,2027,train_with_validation_monitoring,43,0.2947577238082886,0.2666221261024475
30min,GRU,1,2027,train_with_validation_monitoring,44,0.3475523591041565,0.26121190190315247
30min,GRU,1,2027,train_with_validation_monitoring,45,0.36658498644828796,0.2553558945655823
30min,GRU,1,2027,train_with_validation_monitoring,46,0.3074456453323364,0.2504168748855591
30min,GRU,1,2027,train_with_validation_monitoring,47,0.3065529465675354,0.24660669267177582
30min,GRU,1,2027,train_with_validation_monitoring,48,0.28516754508018494,0.2431698590517044
30min,GRU,1,2027,train_with_validation_monitoring,49,0.3135108947753906,0.2402224987745285
30min,GRU,1,2027,train_with_validation_monitoring,50,0.31127268075942993,0.2372363656759262
30min,GRU,1,2027,train_with_validation_monitoring,51,0.26936957240104675,0.2324078530073166
30min,GRU,1,2027,train_with_validation_monitoring,52,0.2625734508037567,0.225504532456398
30min,GRU,1,2027,train_with_validation_monitoring,53,0.34414002299308777,0.21716301143169403
30min,GRU,1,2027,train_with_validation_monitoring,54,0.2623077630996704,0.20910300314426422
30min,GRU,1,2027,train_with_validation_monitoring,55,0.296831876039505,0.20171208679676056
30min,GRU,1,2027,train_with_validation_monitoring,56,0.30024439096450806,0.19514407217502594
30min,GRU,1,2027,train_with_validation_monitoring,57,0.30899685621261597,0.1892014443874359
30min,GRU,1,2027,train_with_validation_monitoring,58,0.3186352550983429,0.18564218282699585
30min,GRU,1,2027,train_with_validation_monitoring,59,0.29413729906082153,0.18513406813144684
30min,GRU,1,2027,train_with_validation_monitoring,60,0.24108606576919556,0.18513575196266174
30min,GRU,1,2027,train_with_validation_monitoring,61,0.22233523428440094,0.187607079744339
30min,GRU,1,2027,train_with_validation_monitoring,62,0.28199663758277893,0.1892843395471573
30min,GRU,1,2027,train_with_validation_monitoring,63,0.2393539994955063,0.18891273438930511
30min,GRU,1,2027,train_with_validation_monitoring,64,0.29436689615249634,0.1888030767440796
30min,GRU,1,2027,train_with_validation_monitoring,65,0.24890705943107605,0.18846046924591064
