timestamp,temp_sht31_raw,rh_sht31_raw,temp_bme280_raw,rh_bme280_raw,pressure_bme280_raw,temp_sht31_clean,rh_sht31_clean,temp_bme280_clean,rh_bme280_clean,pressure_bme280_clean,records_in_bin,empty_bin_flag,multi_record_bin_flag,duplicate_timestamp_aggregated_flag,rh_bme280_saturated_flag,temp_sht31_observed_flag,rh_sht31_observed_flag,temp_bme280_observed_flag,rh_bme280_observed_flag,pressure_bme280_observed_flag,temp_sht31_interpolated_flag,rh_sht31_interpolated_flag,temp_bme280_interpolated_flag,rh_bme280_interpolated_flag,pressure_bme280_interpolated_flag,temp_sht31_available_after_qc_flag,rh_sht31_available_after_qc_flag,temp_bme280_available_after_qc_flag,rh_bme280_available_after_qc_flag,pressure_bme280_available_after_qc_flag,target_pair_observed_flag,target_pair_interpolated_flag,target_pair_available_flag,quality_status,temp_sht31_clean_step_review_flag,rh_sht31_clean_step_review_flag,temp_bme280_clean_step_review_flag,pressure_bme280_clean_step_review_flag
2026-05-25 04:48:00,19.73,79.92,19.55,84.8,956.49,19.73,79.92,19.55,84.8,956.49,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 04:52:00,19.69,80.05,19.51,84.99,956.5,19.69,80.05,19.51,84.99,956.5,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 04:56:00,,,,,,19.675,80.12,19.5,,956.51,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 05:00:00,19.66,80.19,19.49,85.31,956.52,19.66,80.19,19.49,85.31,956.52,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 05:04:00,19.66,80.41,19.49,85.6,956.52,19.66,80.41,19.49,85.6,956.52,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 05:08:00,,,,,,19.725,80.295,19.54,,956.53,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 05:12:00,19.79,80.18,19.59,85.44,956.54,19.79,80.18,19.59,85.44,956.54,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 05:16:00,19.8,80.07,19.61,85.25,956.52,19.8,80.07,19.61,85.25,956.52,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 05:20:00,19.8,79.91,19.59,85.07,956.49,19.8,79.91,19.59,85.07,956.49,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 05:24:00,,,,,,19.785,79.94,19.58,,956.495,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 05:28:00,19.77,79.97,19.57,85.1,956.5,19.77,79.97,19.57,85.1,956.5,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 05:32:00,19.77,79.88,19.57,85.01,956.52,19.77,79.88,19.57,85.01,956.52,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 05:36:00,19.69,79.99,19.5,85.04,956.53,19.69,79.99,19.5,85.04,956.53,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 05:40:00,19.66,80.35,19.51,85.24,956.56,19.66,80.35,19.51,85.24,956.56,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 05:44:00,19.54,80.6,19.41,85.54,956.57,19.54,80.6,19.41,85.54,956.57,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 05:48:00,19.52,80.66,19.33,85.83,956.57,19.52,80.66,19.33,85.83,956.57,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 05:52:00,,,,,,19.57,80.475,19.384999999999998,,956.6400000000001,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 05:56:00,19.62,80.29,19.44,85.45,956.71,19.62,80.29,19.44,85.45,956.71,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 06:00:00,19.62,80.03,19.43,85.17,956.67,19.62,80.03,19.43,85.17,956.67,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 06:04:00,19.66,80.13,19.45,85.28,956.76,19.66,80.13,19.45,85.28,956.76,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 06:08:00,19.67,80.13,19.49,85.35,956.83,19.67,80.13,19.49,85.35,956.83,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 06:12:00,19.72,80.01,19.52,85.21,956.9,19.72,80.01,19.52,85.21,956.9,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 06:16:00,,,,,,19.830000000000002,79.755,19.619999999999997,,956.98,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 06:20:00,19.94,79.5,19.72,84.59,957.06,19.94,79.5,19.72,84.59,957.06,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 06:24:00,,,,,,19.975,79.245,19.775,,957.13,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 06:28:00,20.01,78.99,19.83,83.92,957.2,20.01,78.99,19.83,83.92,957.2,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 06:32:00,,,,,,20.14666666666667,78.50666666666666,19.986666666666665,,957.25,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 06:36:00,,,,,,20.283333333333335,78.02333333333334,20.143333333333334,,957.3000000000001,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 06:40:00,20.42,77.54,20.3,81.79,957.35,20.42,77.54,20.3,81.79,957.35,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 06:44:00,20.25,78.03,20.1,82.27,957.36,20.25,78.03,20.1,82.27,957.36,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 06:48:00,,,,,,20.213333333333335,78.19333333333333,20.05666666666667,,957.3966666666666,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 06:52:00,,,,,,20.176666666666666,78.35666666666667,20.013333333333332,,957.4333333333334,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 06:56:00,20.14,78.52,19.97,82.96,957.47,20.14,78.52,19.97,82.96,957.47,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 07:00:00,20.13,78.59,19.95,83.09,957.53,20.13,78.59,19.95,83.09,957.53,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 07:04:00,20.11,78.64,19.94,83.26,957.58,20.11,78.64,19.94,83.26,957.58,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 07:08:00,20.07,78.66,19.9,83.37,957.71,20.07,78.66,19.9,83.37,957.71,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 07:12:00,20.09,78.79,19.91,83.49,957.76,20.09,78.79,19.91,83.49,957.76,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 07:16:00,20.1,78.87,19.89,83.67,957.83,20.1,78.87,19.89,83.67,957.83,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 07:20:00,20.11,79.0,19.9,83.77,957.83,20.11,79.0,19.9,83.77,957.83,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 07:24:00,20.14,78.84,19.92,83.67,957.88,20.14,78.84,19.92,83.67,957.88,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 07:28:00,20.11,78.85,19.94,83.61,957.94,20.11,78.85,19.94,83.61,957.94,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 07:32:00,20.16,78.8,19.97,83.57,958.03,20.16,78.8,19.97,83.57,958.03,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 07:36:00,20.23,78.63,20.02,83.42,958.15,20.23,78.63,20.02,83.42,958.15,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 07:40:00,,,,,,20.29,78.44999999999999,20.09,,958.235,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 07:44:00,20.35,78.27,20.16,82.85,958.32,20.35,78.27,20.16,82.85,958.32,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 07:48:00,20.41,78.18,20.21,82.78,958.37,20.41,78.18,20.21,82.78,958.37,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 07:52:00,,,,,,20.456666666666667,77.87333333333333,20.26,,958.4366666666667,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 07:56:00,,,,,,20.503333333333334,77.56666666666668,20.31,,958.5033333333333,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 08:00:00,20.55,77.26,20.36,81.48,958.57,20.55,77.26,20.36,81.48,958.57,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 08:04:00,20.48,77.52,20.28,81.71,958.54,20.48,77.52,20.28,81.71,958.54,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 08:08:00,20.45,77.67,20.26,81.9,958.58,20.45,77.67,20.26,81.9,958.58,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 08:12:00,20.45,77.52,20.26,81.8,958.57,20.45,77.52,20.26,81.8,958.57,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 08:16:00,,,,,,20.48,77.35,20.295,,958.59,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 08:20:00,20.51,77.18,20.33,81.43,958.61,20.51,77.18,20.33,81.43,958.61,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 08:24:00,20.58,76.94,20.37,81.2,958.62,20.58,76.94,20.37,81.2,958.62,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 08:28:00,,,,,,20.706666666666667,76.60666666666667,20.486666666666668,,958.63,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 08:32:00,,,,,,20.833333333333332,76.27333333333333,20.60333333333333,,958.64,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 08:36:00,20.96,75.94,20.72,79.79,958.65,20.96,75.94,20.72,79.79,958.65,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 08:40:00,21.02,75.66,20.76,79.51,958.67,21.02,75.66,20.76,79.51,958.67,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 08:44:00,21.06,75.41,20.82,79.16,958.7,21.06,75.41,20.82,79.16,958.7,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 08:48:00,21.02,75.2,20.8,78.83,958.75,21.02,75.2,20.8,78.83,958.75,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 08:52:00,21.04,75.46,20.84,79.07,958.75,21.04,75.46,20.84,79.07,958.75,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 08:56:00,21.24,75.21,21.05,78.76,958.79,21.24,75.21,21.05,78.76,958.79,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 09:00:00,21.34,74.93,21.1,78.46,958.81,21.34,74.93,21.1,78.46,958.81,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 09:04:00,21.44,74.68,21.19,78.28,958.89,21.44,74.68,21.19,78.28,958.89,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 09:08:00,21.44,74.16,21.2,77.5,958.91,21.44,74.16,21.2,77.5,958.91,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 09:12:00,,,,,,21.496666666666666,74.12333333333333,21.256666666666668,,958.9266666666666,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 09:16:00,,,,,,21.553333333333335,74.08666666666666,21.313333333333333,,958.9433333333334,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 09:20:00,21.61,74.05,21.37,77.13,958.96,21.61,74.05,21.37,77.13,958.96,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 09:24:00,21.71,73.66,21.48,76.86,958.98,21.71,73.66,21.48,76.86,958.98,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 09:28:00,21.83,73.3,21.57,76.5,958.92,21.83,73.3,21.57,76.5,958.92,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 09:32:00,21.98,72.99,21.73,76.16,958.97,21.98,72.99,21.73,76.16,958.97,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 09:36:00,22.12,72.32,21.87,75.29,958.94,22.12,72.32,21.87,75.29,958.94,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 09:40:00,22.27,71.72,22.04,74.63,958.95,22.27,71.72,22.04,74.63,958.95,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 09:44:00,22.32,71.38,22.11,74.09,958.98,22.32,71.38,22.11,74.09,958.98,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 09:48:00,22.44,71.17,22.19,73.82,958.96,22.44,71.17,22.19,73.82,958.96,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 09:52:00,22.55,70.85,22.32,73.39,959.02,22.55,70.85,22.32,73.39,959.02,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 09:56:00,,,,,,22.61,70.66,22.375,,959.02,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 10:00:00,22.67,70.47,22.43,72.98,959.02,22.67,70.47,22.43,72.98,959.02,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 10:04:00,22.75,69.7,22.53,71.93,958.98,22.75,69.7,22.53,71.93,958.98,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 10:08:00,22.75,69.86,22.59,71.89,959.0,22.75,69.86,22.59,71.89,959.0,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 10:12:00,22.67,70.05,22.55,71.77,958.87,22.67,70.05,22.55,71.77,958.87,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 10:16:00,22.88,69.46,22.66,71.51,958.86,22.88,69.46,22.66,71.51,958.86,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 10:20:00,23.05,69.24,22.8,71.29,958.86,23.05,69.24,22.8,71.29,958.86,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 10:24:00,23.2,68.3,22.97,70.39,958.82,23.2,68.3,22.97,70.39,958.82,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 10:28:00,23.32,68.33,23.08,70.09,958.77,23.32,68.33,23.08,70.09,958.77,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 10:32:00,,,,,,23.7,67.19,23.445,,958.745,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 10:36:00,24.08,66.05,23.81,67.69,958.72,24.08,66.05,23.81,67.69,958.72,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 10:40:00,,,,,,24.22,65.53,24.0,,958.6700000000001,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 10:44:00,24.36,65.01,24.19,65.98,958.62,24.36,65.01,24.19,65.98,958.62,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 10:48:00,24.71,64.23,24.43,65.7,958.59,24.71,64.23,24.43,65.7,958.59,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 10:52:00,,,,,,25.380000000000003,62.625,25.055,,958.5150000000001,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 10:56:00,26.05,61.02,25.68,62.11,958.44,26.05,61.02,25.68,62.11,958.44,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 11:00:00,,,,,,26.16,60.655,25.845,,958.415,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 11:04:00,26.27,60.29,26.01,60.97,958.39,26.27,60.29,26.01,60.97,958.39,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 11:08:00,26.55,58.99,26.28,59.73,958.26,26.55,58.99,26.28,59.73,958.26,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 11:12:00,26.69,58.72,26.41,59.11,958.19,26.69,58.72,26.41,59.11,958.19,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 11:16:00,,,,,,27.1,57.545,26.805,,958.1,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 11:20:00,27.51,56.37,27.2,56.99,958.01,27.51,56.37,27.2,56.99,958.01,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 11:24:00,27.72,55.8,27.46,56.21,957.92,27.72,55.8,27.46,56.21,957.92,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 11:28:00,28.03,55.14,27.76,55.48,957.85,28.03,55.14,27.76,55.48,957.85,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 11:32:00,28.07,54.93,27.9,54.96,957.77,28.07,54.93,27.9,54.96,957.77,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 11:36:00,28.47,53.96,28.23,54.12,957.67,28.47,53.96,28.23,54.12,957.67,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 11:40:00,28.68,53.91,28.42,53.91,957.58,28.68,53.91,28.42,53.91,957.58,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 11:44:00,,,,,,28.88,53.379999999999995,28.61,,957.525,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 11:48:00,29.08,52.85,28.8,52.96,957.47,29.08,52.85,28.8,52.96,957.47,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 11:52:00,,,,,,29.494999999999997,51.61,29.225,,957.4300000000001,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 11:56:00,29.91,50.37,29.65,50.34,957.39,29.91,50.37,29.65,50.34,957.39,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 12:00:00,30.18,50.15,29.9,49.98,957.33,30.18,50.15,29.9,49.98,957.33,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 12:04:00,30.39,49.79,30.13,49.74,957.27,30.39,49.79,30.13,49.74,957.27,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 12:08:00,30.8,48.61,30.5,48.44,957.11,30.8,48.61,30.5,48.44,957.11,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 12:12:00,30.81,48.03,30.63,47.67,957.05,30.81,48.03,30.63,47.67,957.05,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 12:16:00,,,,,,30.604999999999997,48.355000000000004,30.46,,956.98,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-05-25 12:20:00,30.4,48.68,30.29,47.98,956.91,30.4,48.68,30.29,47.98,956.91,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 12:24:00,30.06,50.34,29.97,49.54,956.88,30.06,50.34,29.97,49.54,956.88,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 12:28:00,29.91,50.82,29.81,50.1,956.81,29.91,50.82,29.81,50.1,956.81,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 12:32:00,29.4,51.49,29.38,50.55,956.73,29.4,51.49,29.38,50.55,956.73,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-05-25 12:36:00,,,,,,,,,,,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,target_missing,False,False,False,False
2026-05-25 12:40:00,,,,,,,,,,,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,target_missing,False,False,False,False
2026-05-25 12:44:00,,,,,,,,,,,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,target_missing,False,False,False,False
2026-05-25 12:48:00,,,,,,,,,,,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,target_missing,False,False,False,False
2026-05-25 12:52:00,28.44,53.63,28.47,52.57,956.42,28.44,53.63,28.47,52.57,956.42,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
